Pertanyaan,Jawaban,Bank,Tahun,Jenis Laporan
Berapa jumlah pendapatan operasional lainnya PT Bank Central Asia Tbk pada tahun 2024?,Jumlah pendapatan operasional lainnya PT Bank Central Asia Tbk pada tahun 2024 adalah 26.042.377 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa beban penyisihan kerugian penurunan nilai aset PT Bank Central Asia Tbk pada tahun 2024?,Beban penyisihan kerugian penurunan nilai aset PT Bank Central Asia Tbk pada tahun 2024 adalah (2.034.453) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa beban karyawan PT Bank Central Asia Tbk pada tahun 2024?,Beban karyawan PT Bank Central Asia Tbk pada tahun 2024 adalah (17.444.242) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa beban umum dan administrasi PT Bank Central Asia Tbk pada tahun 2024?,Beban umum dan administrasi PT Bank Central Asia Tbk pada tahun 2024 adalah (16.874.142) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa beban operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2024?,Beban operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2024 adalah (3.735.854) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa jumlah beban operasional lainnya PT Bank Central Asia Tbk pada tahun 2024?,Jumlah beban operasional lainnya PT Bank Central Asia Tbk pada tahun 2024 adalah (38.054.238) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba sebelum pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024?,Laba sebelum pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024 adalah 68.217.850 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa beban pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024?,Beban pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024 adalah (13.366.576) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba bersih PT Bank Central Asia Tbk pada tahun 2024?,Laba bersih PT Bank Central Asia Tbk pada tahun 2024 adalah 54.851.274 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2024?,Pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2024 adalah 71.872 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa pajak penghasilan atas pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2024?,Pajak penghasilan atas pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2024 adalah (13.514) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa surplus revaluasi aset tetap PT Bank Central Asia Tbk pada tahun 2024?,Surplus revaluasi aset tetap PT Bank Central Asia Tbk pada tahun 2024 adalah 238.886 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2024?,Keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2024 adalah (824.292) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2024?,Pajak penghasilan terkait keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2024 adalah 146.807 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa selisih kurs karena penjabaran laporan keuangan dalam valuta asing PT Bank Central Asia Tbk pada tahun 2024?,Selisih kurs karena penjabaran laporan keuangan dalam valuta asing PT Bank Central Asia Tbk pada tahun 2024 adalah 35.287 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
"Berapa penghasilan komprehensif lain, setelah pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024?","Penghasilan komprehensif lain, setelah pajak penghasilan PT Bank Central Asia Tbk pada tahun 2024 adalah (344.954) juta Rupiah.",PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa jumlah laba komprehensif PT Bank Central Asia Tbk pada tahun 2024?,Jumlah laba komprehensif PT Bank Central Asia Tbk pada tahun 2024 adalah 54.506.320 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan bunga PT Bank Central Asia Tbk dan syariah pada tahun 2023?,Pendapatan bunga PT Bank Central Asia Tbk dan syariah pada tahun 2023 adalah 86.542.585 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan syariah PT Bank Central Asia Tbk pada tahun 2023?,Pendapatan syariah PT Bank Central Asia Tbk pada tahun 2023 adalah 663.932 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah pendapatan bunga dan syariah PT Bank Central Asia Tbk pada tahun 2023?,Jumlah pendapatan bunga dan syariah PT Bank Central Asia Tbk pada tahun 2023 adalah 87.206.517 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban bunga PT Bank Central Asia Tbk pada tahun 2023?,Beban bunga PT Bank Central Asia Tbk pada tahun 2023 adalah (11.954.918) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban syariah PT Bank Central Asia Tbk pada tahun 2023?,Beban syariah PT Bank Central Asia Tbk pada tahun 2023 adalah (314.034) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah beban bunga dan syariah PT Bank Central Asia Tbk pada tahun 2023?,Jumlah beban bunga dan syariah PT Bank Central Asia Tbk pada tahun 2023 adalah (12.268.952) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan bunga dan syariah bersih PT Bank Central Asia Tbk pada tahun 2023?,Pendapatan bunga dan syariah bersih PT Bank Central Asia Tbk pada tahun 2023 adalah 74.937.565 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan provisi dan komisi bersih PT Bank Central Asia Tbk pada tahun 2023?,Pendapatan provisi dan komisi bersih PT Bank Central Asia Tbk pada tahun 2023 adalah 16.622.141 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan transaksi yang diukur pada nilai wajar melalui laba rugi bersih PT Bank Central Asia Tbk pada tahun 2023?,Pendapatan transaksi yang diukur pada nilai wajar melalui laba rugi bersih PT Bank Central Asia Tbk pada tahun 2023 adalah 1.887.500 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2023?,Pendapatan operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2023 adalah 5.069.478 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah pendapatan operasional lainnya PT Bank Central Asia Tbk pada tahun 2023?,Jumlah pendapatan operasional lainnya PT Bank Central Asia Tbk pada tahun 2023 adalah 23.579.119 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban penyisihan kerugian penurunan nilai aset PT Bank Central Asia Tbk pada tahun 2023?,Beban penyisihan kerugian penurunan nilai aset PT Bank Central Asia Tbk pada tahun 2023 adalah (1.056.192) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban karyawan PT Bank Central Asia Tbk pada tahun 2023?,Beban karyawan PT Bank Central Asia Tbk pada tahun 2023 adalah (16.197.811) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban umum dan administrasi PT Bank Central Asia Tbk pada tahun 2023?,Beban umum dan administrasi PT Bank Central Asia Tbk pada tahun 2023 adalah (17.305.639) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2023?,Beban operasional lainnya (lain-lain) PT Bank Central Asia Tbk pada tahun 2023 adalah (3.777.285) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah beban operasional lainnya PT Bank Central Asia Tbk pada tahun 2023?,Jumlah beban operasional lainnya PT Bank Central Asia Tbk pada tahun 2023 adalah (37.280.735) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba sebelum pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023?,Laba sebelum pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023 adalah 60.179.757 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa beban pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023?,Beban pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023 adalah (11.521.662) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba bersih PT Bank Central Asia Tbk pada tahun 2023?,Laba bersih PT Bank Central Asia Tbk pada tahun 2023 adalah 48.658.095 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2023?,Pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2023 adalah (559.449) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pajak penghasilan atas pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2023?,Pajak penghasilan atas pengukuran kembali liabilitas imbalan pasti PT Bank Central Asia Tbk pada tahun 2023 adalah 106.457 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa surplus revaluasi aset tetap PT Bank Central Asia Tbk pada tahun 2023?,Surplus revaluasi aset tetap PT Bank Central Asia Tbk pada tahun 2023 adalah 231.837 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2023?,Keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2023 adalah (1.083.532) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa pajak penghasilan terkait keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2023?,Pajak penghasilan terkait keuntungan (kerugian) yang belum direalisasi atas aset keuangan yang diukur pada nilai wajar melalui penghasilan komprehensif lain PT Bank Central Asia Tbk pada tahun 2023 adalah 206.344 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa selisih kurs karena penjabaran laporan keuangan dalam valuta asing PT Bank Central Asia Tbk pada tahun 2023?,Selisih kurs karena penjabaran laporan keuangan dalam valuta asing PT Bank Central Asia Tbk pada tahun 2023 adalah (7.866) juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
"Berapa penghasilan komprehensif lain, setelah pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023?","Penghasilan komprehensif lain, setelah pajak penghasilan PT Bank Central Asia Tbk pada tahun 2023 adalah (1.106.209) juta Rupiah.",PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah laba komprehensif PT Bank Central Asia Tbk pada tahun 2023?,Jumlah laba komprehensif PT Bank Central Asia Tbk pada tahun 2023 adalah 47.551.886 juta Rupiah.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa jumlah laba komprehensif (pindahan) PT Bank Central Asia Tbk pada tahun 2024?,Jumlah laba komprehensif (pindahan) PT Bank Central Asia Tbk pada tahun 2024 adalah 54.506.320.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa jumlah laba komprehensif (pindahan) PT Bank Central Asia Tbk pada tahun 2023?,Jumlah laba komprehensif (pindahan) PT Bank Central Asia Tbk pada tahun 2023 adalah 47.551.886.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba bersih yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2024?,Laba bersih yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2024 adalah 54.836.305.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba bersih yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024?,Laba bersih yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 adalah 14.969.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Apa catatan yang berkaitan dengan laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 dan 2023?,"Catatan yang berkaitan dengan laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 dan 2023 adalah 2e,45.",PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa total laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024?,Total laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 adalah 54.851.274.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba bersih yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2023?,Laba bersih yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2023 adalah 48.639.122.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba bersih yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023?,Laba bersih yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023 adalah 18.973.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa total laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023?,Total laba bersih yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023 adalah 48.658.095.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2024?,Laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2024 adalah 54.493.191.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba komprehensif yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024?,Laba komprehensif yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 adalah 13.129.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2023?,Laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk PT Bank Central Asia Tbk pada tahun 2023 adalah 47.533.598.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba komprehensif yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023?,Laba komprehensif yang dapat diatribusikan kepada kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023 adalah 18.288.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa total laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024?,Total laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2024 adalah 54.506.320.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa total laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023?,Total laba komprehensif yang dapat diatribusikan kepada pemilik entitas induk dan kepentingan non-pengendali PT Bank Central Asia Tbk pada tahun 2023 adalah 47.551.886.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Berapa laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk pada tahun 2024?,Laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk pada tahun 2024 adalah 445.,PT BANK CENTRAL ASIA TBK,2024,Laporan Tidak Diketahui
Berapa laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk pada tahun 2023?,Laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk pada tahun 2023 adalah 395.,PT BANK CENTRAL ASIA TBK,2023,Laporan Tidak Diketahui
Catatan apa yang terkait dengan laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk?,"Catatan yang terkait dengan laba bersih per saham dasar dan dilusian yang dapat diatribusikan kepada pemilik entitas induk (nilai penuh) PT Bank Central Asia Tbk adalah 2ac,35.",PT BANK CENTRAL ASIA TBK,0000,Laporan Tidak Diketahui
Berapa total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 151.236.027 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Total pendapatan bunga dan pendapatan syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 132.544.470 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban bunga PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (41.590.079) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (7.889.028) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (49.479.107) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Total beban bunga dan beban syariah PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (36.657.896) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 101.756.920 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan bunga dan syariah neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 95.886.574 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 13.095.263 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan premi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 13.721.691 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah (10.574.450) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Beban klaim PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah (11.598.645) (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 2.520.813 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 2.123.046 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
"Berapa pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?","Pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 104.277.733 (dalam jutaan Rupiah).",PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
"Berapa pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?","Pendapatan bunga, syariah, dan premi neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 98.009.620 (dalam jutaan Rupiah).",PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 23.447.520 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
Berapa pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023?,Pendapatan operasional lainnya berupa provisi dan komisi PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2023 adalah 20.148.410 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2023,Laporan Tidak Diketahui
Berapa pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024?,Pendapatan dari kelompok nilai wajar melalui laba rugi - neto PT BANK MANDIRI (PERSERO) Tbk. pada tahun 2024 adalah 4.483.298 (dalam jutaan Rupiah).,PT BANK MANDIRI (PERSERO) TBK,2024,Laporan Tidak Diketahui
